ActionğŸ‘‡ env_name ğŸ‘‰	ğŸ”§ devops	ğŸ“¦ sbx	ğŸ§ª tst	ğŸ¸ stg	ğŸ­ prd
ğŸ Create Virtualenv	âœ…	âœ…	âœ…	âœ…	âœ…
ğŸ’¾ Install Dependencies	âœ…	âœ…	âœ…	âœ…	âœ…
ğŸš€ âš™ï¸ Deploy Config	âœ…	âœ…	âœ…	âœ…	âœ…
ğŸ§ª Run Code Coverage Test	âœ…	âœ…	âœ…	âœ…	âœ…
ğŸ“” Publish Documentation Website	âœ…	âŒ	âŒ	âŒ	âŒ
ğŸš€ Deploy CDK Stack	âŒ	âœ…	âœ…	âœ…	âœ…
ğŸ§ª Run Integration Test	âŒ	âœ…	âœ…	âœ…	âœ…
âš™ï¸ ğŸª£ Create Config Snapshot	âœ…	âœ…	âœ…	âœ…	âœ…
ğŸ·ï¸ Create Git Tag	âœ…	âŒ	âŒ	âŒ	âœ…
ğŸ—‘ ğŸ“¦ Delete CDK Stack in sbx	âŒ	âœ…	âŒ	âŒ	âŒ
ğŸ—‘ ğŸ§ª Delete CDK Stack in tst	âŒ	âŒ	âœ…	âŒ	âŒ
ğŸ—‘ ğŸ¸ Delete CDK Stack in stg	âŒ	âŒ	âŒ	âœ…	âŒ
ğŸ—‘ ğŸ­ Delete CDK Stack in prd	âŒ	âŒ	âŒ	âŒ	âœ…
ğŸ—‘ âš™ï¸ Delete Config	âœ…	âœ…	âœ…	âœ…	âœ…