ActionğŸ‘‡ git_branch_name ğŸ‘‰	main	feature	fix	doc	app	release	cleanup
ğŸ Create Virtualenv	âœ…	âœ…	âœ…	âœ…	âœ…	âœ…	âœ…
ğŸ’¾ Install Dependencies	âœ…	âœ…	âœ…	âœ…	âœ…	âœ…	âœ…
ğŸš€ âš™ï¸ Deploy Config	âœ…	âœ…	âœ…	âœ…	âœ…	âœ…	âœ…
ğŸ§ª Run Code Coverage Test	âœ…	âœ…	âœ…	âœ…	âœ…	âœ…	âŒ
ğŸ“” Publish Documentation Website	âœ…	âŒ	âŒ	âœ…	âŒ	âŒ	âŒ
ğŸš€ Deploy CDK Stack	âœ…	âŒ	âŒ	âŒ	âœ…	âœ…	âŒ
ğŸ§ª Run Integration Test	âœ…	âŒ	âŒ	âŒ	âœ…	âœ…	âŒ
âš™ï¸ ğŸª£ Create Config Snapshot	âŒ	âŒ	âŒ	âŒ	âŒ	âœ…	âŒ
ğŸ·ï¸ Create Git Tag	âŒ	âŒ	âŒ	âŒ	âŒ	âœ…	âŒ
ğŸ—‘ ğŸ“¦ Delete CDK Stack in sbx	âŒ	âŒ	âŒ	âŒ	âŒ	âŒ	âœ…
ğŸ—‘ ğŸ§ª Delete CDK Stack in tst	âŒ	âŒ	âŒ	âŒ	âŒ	âŒ	âœ…
ğŸ—‘ ğŸ¸ Delete CDK Stack in stg	âŒ	âŒ	âŒ	âŒ	âŒ	âŒ	âœ…
ğŸ—‘ ğŸ­ Delete CDK Stack in prd	âŒ	âŒ	âŒ	âŒ	âŒ	âŒ	âœ…
ğŸ—‘ âš™ï¸ Delete Config	âœ…	âŒ	âŒ	âŒ	âŒ	âœ…	âœ…