ActionğŸ‘‡ runtime ğŸ‘‰	local	ci
ğŸ Create Virtualenv	âœ…	âœ…
ğŸ’¾ Install Dependencies	âœ…	âœ…
ğŸš€ âš™ï¸ Deploy Config	âœ…	âŒ
ğŸ§ª Run Code Coverage Test	âœ…	âœ…
ğŸ“” Publish Documentation Website	âœ…	âœ…
ğŸš€ Deploy CDK Stack	âœ…	âœ…
ğŸ§ª Run Integration Test	âœ…	âœ…
âš™ï¸ ğŸª£ Create Config Snapshot	âœ…	âœ…
ğŸ·ï¸ Create Git Tag	âœ…	âœ…
ğŸ—‘ ğŸ“¦ Delete CDK Stack in sbx	âœ…	âœ…
ğŸ—‘ ğŸ§ª Delete CDK Stack in tst	âœ…	âœ…
ğŸ—‘ ğŸ¸ Delete CDK Stack in stg	âœ…	âœ…
ğŸ—‘ ğŸ­ Delete CDK Stack in prd	âœ…	âœ…
ğŸ—‘ âš™ï¸ Delete Config	âœ…	âŒ